Pairs,63
,,"Component.position in Robot.position",10
,,"all c:Component | c.position in Robot.position",6
,,"all c:Component | some c.position & Robot.position",14
,,"all c : Component | some position.(c.position) & Robot",2
,,"all c: Component | some Robot.position & c.position",5
,,"all c : Component, p : c.position | some (Robot <: position).p",2
,,"all c: Component | some Robot<:position.(c.position)",2
,,"all c:Component | some r:Robot | c.position = r.position",4
,,"all c:Component | some r:Robot | r.position = c.position",5
,,"all c:Component | some r:Robot | c.position in r.position",1
,,"all c : Component | some r : Robot | r.position in c.position",2
,,"all c: Component | let p = c.position | some Robot <: position.p",1
,,"all p : Component.position | some r : Robot | r->p in position",3
,,"all c:Component, p:Position | some(c.position & Robot.position)",1
,,"all c:Component, p:c.position | some r:Robot | r.position = p",2
,,"all c: Component, p: c.position | some r: Robot | p in r.position",1
,,"all p : Position | some position.p & Component implies some position.p & Robot",1
,,"all c:Component | all p:(c.position) | some r:Robot | r.position in p",1

